student_id,synthetic_age,enrollment_type,academic_year,major_category,gpa_direction,credit_hours_current,semesters_enrolled,expected_total_semesters,remaining_semesters,monthly_inflow_mean,cash_flow_cv,aid_disbursement_flag,aid_amount,estimated_tuition,estimated_living_cost,synthetic_debt_load,campus_employment,gig_income_flag,bill_payment_rate,savings_behavior,subscription_count,prior_delinquency,application_week,semester_phase,academic_calendar_flag,ecs,gdi,acr,cfri,opr,tgb,spra,sei,default_probability,default_flag,dataset_split
STU_006915,23.423826178509728,Full-time,2,Business,Declining,12.720144654314621,4,8,4,707.5984576274905,0.10507254483255052,1,2866.0904290339154,6881.7841349714945,5208.146533770879,8663.268421964238,0,0,0.7361561407732811,No Savings,3,0,8,Mid,0,0.5,-1.0,0.47117592446346424,0.8949274551674495,0.7361561407732811,0.1775057374061633,0.12118217570103587,0.18558796223173207,0.02610173936557261,0,D_train
STU_012846,21.56588658181354,Part-time,2,Arts,Improving,9.0,3,10,7,1062.8238294750915,0.026457990326958114,1,2202.0846012869824,6897.740881070969,4665.682927308928,3769.2319892246132,0,1,0.9178269671283195,No Savings,4,0,11,Late,1,0.3,1.0,0.5580855658434528,0.9735420096730418,0.9178269671283195,0.25251595146716904,0.035235105992287435,0.5690427829217264,0.004908014987966887,1,D_train
STU_005934,18.0,Full-time,1,Humanities,Improving,17.51125856083621,1,8,7,763.249037149898,0.36910976321322325,1,2146.1689655044393,9329.83143114668,3774.774188894457,5275.8444769395255,0,0,0.9144172242408503,No Savings,1,1,2,Mid,1,0.125,1.0,0.3967433484722992,0.6308902367867768,0.9144172242408503,0.24261127859226547,0.4733187380130342,0.4358716742361496,0.08698407138063051,0,D_train
STU_013953,24.705149479059873,Full-time,4,STEM,Declining,18.89974734122426,7,8,1,2611.595769856352,0.5570226235558547,0,0.0,6754.465987880501,4293.056008714293,13724.820144927411,0,0,0.722002412546042,Consistent Saver,5,0,2,Early,0,0.875,-1.0,0.9455860855172158,0.44297737644414525,0.722002412546042,0.07275582086664603,0.3062083256585293,0.535293042758608,0.023525081298537,0,D_train
STU_014519,23.90318831108352,Full-time,4,STEM,Improving,13.799702643514753,7,8,1,739.0093265950348,0.25514683239176705,0,0.0,9674.636251338803,3785.5601582459503,2224.025559537787,1,0,0.828790389125612,Consistent Saver,2,0,11,Early,0,0.875,1.0,0.21961323716459297,0.744853167608233,0.828790389125612,0.08993124240171571,0.15342161621902323,0.5723066185822965,0.006734279658362595,0,D_train
STU_004974,18.0,Full-time,2,STEM,Improving,13.48490809693263,3,8,5,1081.047838801656,0.27247923491549936,1,2565.478310826554,8077.989982179408,5681.05374745798,8179.918730997844,0,0,0.9126006487510542,Sporadic,5,1,2,Mid,0,0.375,1.0,0.5007375368095259,0.7275207650845006,0.9126006487510542,0.1988731437954544,0.43521149934088355,0.562868768404763,0.025726562451635848,1,D_train
STU_011059,20.47052861684282,Full-time,3,Business,Declining,14.277037643981563,6,8,2,1975.2259540297462,0.32647860418481395,1,2175.0088723135523,7068.799654297025,3625.8879858768178,26048.5764130079,1,0,0.8203368710575264,Sporadic,3,0,4,Mid,0,0.75,-1.0,0.9421418397095657,0.673521395815186,0.8203368710575264,0.10804863961001211,0.1844903803566677,0.49607091985478274,0.0076932449073864005,0,D_train
STU_011058,20.2830727124715,Part-time,2,Humanities,Stable,9.0,4,12,8,1243.300323946547,0.1694236517142021,1,5159.904769065726,7532.724726061251,6269.5109565133,12340.854657948606,1,0,0.6344115467492123,Sporadic,2,0,8,Late,0,0.3333333333333333,0.0,0.734164109198994,0.830576348285798,0.6344115467492123,0.23323240805917764,0.17744599666091715,0.467082054599497,0.030002341812575068,0,D_train
STU_002394,20.329956918067584,Full-time,2,Humanities,Stable,13.862797692386176,4,8,4,1137.3456013013956,0.3796626233071803,1,5298.772338698369,4980.99905375859,5997.036571327758,10478.30996631392,0,0,0.7484161516710307,No Savings,2,0,4,Late,1,0.5,0.0,0.8970780456750878,0.6203373766928197,0.7484161516710307,0.17385874723355982,0.2273402038215629,0.5985390228375439,0.01676135151491613,0,D_train
STU_017319,23.369577717175524,Part-time,4,Humanities,Improving,7.515187773572725,8,12,4,1217.8334842984927,0.18215935462061436,0,0.0,7073.015030890367,4966.189280870787,45647.47908230365,1,1,0.7643244031276851,Sporadic,2,1,3,Late,1,0.6666666666666666,1.0,0.4046225822777293,0.8178406453793856,0.7643244031276851,0.1500120309865363,0.4435664209099402,0.6023112911388646,0.06827048707817172,0,D_train
STU_016951,23.89481300881217,Full-time,1,Business,Improving,12.63795576876356,2,8,6,956.1344346077602,0.1754553188209387,0,0.0,9190.106175103198,6043.696671878672,7598.465103630489,0,1,0.8673649955645286,No Savings,0,0,5,Late,1,0.25,1.0,0.251056008591365,0.8245446811790613,0.8673649955645286,0.2177648259519932,0.1099726288590169,0.4005280042956825,0.013295015109905026,0,D_train
STU_020521,20.110103563643627,Part-time,2,Business,Stable,9.0,3,10,7,1235.8802573731477,0.2045837589089316,1,3244.0219897177085,9224.482409464526,3685.9840801162295,10818.220242847961,0,1,0.783531041039373,Sporadic,2,0,2,Mid,1,0.3,0.0,0.6341787127380689,0.7954162410910683,0.783531041039373,0.22385873060600656,0.14677419125176078,0.4070893563690344,0.01061286284415708,0,D_train
STU_003712,19.131531530430486,Full-time,1,Humanities,Stable,12.239094876985813,1,8,7,520.4878285058364,0.37417725196238394,1,6368.847452938642,5404.792697935522,6399.057555858076,3880.1459293084577,1,0,0.9276363121804545,Sporadic,3,0,8,Mid,1,0.125,0.0,0.7159357824152348,0.6258227480376161,0.9276363121804545,0.2516299969787713,0.17138000713081722,0.3954678912076174,0.0216046600016978,0,D_train
STU_013192,20.117140423294813,Full-time,2,Humanities,Improving,17.268980072051097,4,8,4,1448.558842571059,0.4571944081998019,1,7119.286190008826,6680.224747200572,4692.515619460299,14348.342273837894,0,1,0.9532114645134686,Sporadic,3,0,12,Late,1,0.5,1.0,1.1354802047665649,0.5428055918001982,0.9532114645134686,0.16814968831836835,0.19691432392588018,0.9177401023832825,0.0014134831970508978,0,D_train
STU_011519,23.019112520934076,Full-time,4,Business,Stable,12.776769074048811,7,8,1,1750.5850694081985,0.10301430954582347,0,0.0,5451.357207149284,4721.839328732502,7767.670958666201,0,0,0.9409631028116665,Sporadic,3,0,1,Late,1,0.875,0.0,0.6883126904051157,0.8969856904541765,0.9409631028116665,0.07737870600293902,0.058916792974829435,0.6066563452025578,0.003786229442273855,0,D_train
STU_018300,23.124186370034696,Full-time,3,STEM,Improving,14.25096650652267,5,8,3,972.7920784702611,0.14510826813883945,1,7305.918188756875,11129.592183580873,4874.982022648275,7962.089205273953,0,1,0.8182820322721172,Sporadic,2,0,6,Late,0,0.625,1.0,0.6996178941317849,0.8548917318611605,0.8182820322721172,0.15433155622284192,0.11255869757390065,0.7373089470658925,0.003906047365449358,0,D_train
STU_001078,20.729392710261358,Full-time,1,Business,Improving,15.290289643145318,2,8,6,2127.083989783886,0.2868410279347426,1,3123.7677881421596,7585.958341425392,4508.412695868498,8624.568447167712,0,0,0.6610584610408431,No Savings,4,0,1,Mid,1,0.25,1.0,0.9617783108695149,0.7131589720652574,0.6610584610408431,0.2147214481288376,0.21641887286164413,0.7558891554347575,0.005753722421227361,0,D_train
STU_007662,21.75568006189498,Full-time,1,STEM,Improving,12.673346263369542,2,8,6,2292.4032910924307,0.5389118250043633,1,6514.917626970587,11367.41491660942,6367.032500182316,4228.224968644295,1,1,0.8454602401189214,No Savings,2,0,8,Mid,0,0.25,1.0,0.8844104596396684,0.4610881749956367,0.8454602401189214,0.23304943839584105,0.2619266579660689,0.7172052298198341,0.014689910893181465,0,D_train
STU_019160,19.3230395829947,Full-time,2,Arts,Declining,12.132064752512742,4,8,4,1281.1163854455724,0.3082792696347795,0,0.0,8734.224660724798,5719.154969276734,6183.60659583648,0,0,0.7989894843965828,Sporadic,3,0,4,Mid,1,0.5,-1.0,0.35455136950427885,0.6917207303652205,0.7989894843965828,0.18436097839489024,0.18361486253493695,0.1272756847521394,0.033154457902356355,0,D_train
STU_014743,22.369273901319655,Full-time,3,Humanities,Declining,12.0,6,8,2,1775.6840511245662,0.10417441085541881,0,0.0,6508.855749102151,6276.003285686473,7428.719937581188,0,0,0.8532294398986097,Consistent Saver,3,0,11,Mid,0,0.75,-1.0,0.5555584293241835,0.8958255891445812,0.8532294398986097,0.12325617443606976,0.08570093237258461,0.30277921466209173,0.035349254758691405,0,D_train
STU_007478,21.851725798309978,Full-time,3,Humanities,Improving,12.17660874981724,5,8,3,1137.8640353105243,0.1592006935265258,0,0.0,6371.237618944585,4722.2517402889625,10227.026264104792,0,1,0.5568007578428175,No Savings,5,0,10,Late,1,0.625,1.0,0.41028174218725344,0.8407993064734742,0.5568007578428175,0.15014744310131364,0.19664005005776508,0.5926408710936267,0.018263138457975402,0,D_train
STU_005145,23.134332164528686,Full-time,3,STEM,Improving,14.460363034471401,6,8,2,1592.9170899661344,0.1507184962904799,1,6042.9875013777055,6414.57277939399,4618.005276656961,8559.205424079657,0,1,0.8866245054096661,Sporadic,3,1,1,Mid,1,0.75,1.0,1.1252724248285084,0.84928150370952,0.8866245054096661,0.12132820681637989,0.3943000468932921,0.9876362124142541,0.0018055713436322487,0,D_train
STU_013272,21.17303874996878,Full-time,1,STEM,Improving,12.522593642195627,2,8,6,665.3645382714315,0.6540135285286125,0,0.0,6366.230423860624,4725.913724233628,4993.817151827776,0,0,0.927830547973387,Consistent Saver,2,0,8,Late,0,0.25,1.0,0.23994081915559964,0.3459864714713875,0.927830547973387,0.22849629924843273,0.28325624701942886,0.39497040957779983,0.04902481584707822,0,D_train
STU_013642,20.78103539422517,Full-time,3,STEM,Improving,15.21489766713115,5,8,3,1103.890836434512,0.19892331783413858,1,5347.836219958057,11456.535145036716,6321.178216557077,6076.457818592782,0,0,0.6693364935381166,Sporadic,4,0,3,Late,0,0.625,1.0,0.5491932155227868,0.8010766821658615,0.6693364935381166,0.15911845499411045,0.17876837907222043,0.6620966077613935,0.01360554386552053,0,D_train
STU_000324,25.266297096233828,Full-time,4,STEM,Stable,12.896632482790809,7,8,1,1575.9769272840588,0.44775439288458735,0,0.0,9094.864438848152,6379.883752069968,8456.683670879253,1,1,0.779303200177326,Consistent Saver,3,0,2,Early,1,0.875,0.0,0.40736738532752975,0.5522456071154127,0.779303200177326,0.07665157182427176,0.2453107971006371,0.4661836926637649,0.013742606131449236,0,D_train
STU_013572,19.541892414115484,Full-time,1,STEM,Stable,12.737235014297273,1,8,7,888.075704093357,0.49019726039199035,1,3206.3011099490786,10729.245404094048,3521.3912938150866,6003.827080907273,1,1,0.897052651795226,No Savings,2,0,8,Mid,1,0.125,0.0,0.4742668043256014,0.5098027396080096,0.897052651795226,0.23900750724648273,0.22696310861822838,0.2746334021628007,0.03359916957724664,0,D_train
STU_019135,19.74198014844676,Full-time,1,STEM,Improving,14.552859026699606,1,8,7,1404.1377928004595,0.4017278282385035,1,3106.614771035471,9903.292734104854,3756.108263824806,1930.4725322481893,1,1,0.7581549043451942,Sporadic,1,0,5,Late,0,0.125,1.0,0.6386199470649898,0.5982721717614965,0.7581549043451942,0.2748388988241284,0.23324465999184316,0.556809973532495,0.020132215656657248,0,D_train
STU_011093,21.38880308791299,Full-time,1,STEM,Stable,15.314429876152689,2,8,6,1182.7047749494016,0.06729250806548229,1,7023.425008623205,9013.464434482641,6622.063121913923,3017.9948823422615,0,1,0.9806120256287246,Sporadic,5,0,4,Late,1,0.25,0.0,0.7517651109643625,0.9327074919345177,0.9806120256287246,0.24285386848675924,0.03273339553757552,0.45088255548218126,0.007675936412781541,0,D_train
STU_003069,21.90547541104559,Part-time,3,Arts,Stable,9.0,5,10,5,1272.3012738390614,0.009089956931858514,0,0.0,4540.557437111067,4854.008445069029,3806.681002054352,0,1,0.8229723061708618,Sporadic,7,0,10,Mid,0,0.5,0.0,0.541717963254652,0.9909100430681415,0.8229723061708618,0.2173205859552414,0.05674429092148488,0.42085898162732605,0.008123863306839818,0,D_train
STU_000424,23.24882771171784,Full-time,3,STEM,Improving,15.145327105060781,5,8,3,814.7010771793057,0.3320962233619032,0,0.0,11424.07473955956,3548.692942043269,9717.371631119722,1,0,0.9198316850516676,Sporadic,4,0,10,Mid,0,0.625,1.0,0.21764875926855823,0.6679037766380969,0.9198316850516676,0.15098329128877838,0.15688898382926098,0.4963243796342791,0.007600269838362861,0,D_train
STU_015598,18.0,Full-time,2,Humanities,Improving,13.055244347151636,3,8,5,412.9114547185311,0.5895150425634876,1,5707.485050999461,4741.209395738587,5261.538741631766,1289.3103852591903,1,1,0.9333690767208978,Consistent Saver,3,0,8,Late,0,0.375,1.0,0.7357109035245835,0.41048495743651237,0.9333690767208978,0.25015356771215785,0.2557952940091257,0.6803554517622917,0.01361200159925539,0,D_train
STU_003044,21.903589527723426,Full-time,1,STEM,Declining,13.56307047135005,1,8,7,1639.746114793488,0.2986348509442875,0,0.0,8471.311564217052,6106.139026160847,5115.898810707307,0,0,0.948919231566397,Sporadic,1,0,10,Late,1,0.125,-1.0,0.4499404349552949,0.7013651490557125,0.948919231566397,0.24348566306573094,0.13477817090779592,0.062470217477647416,0.05999361821703206,0,D_train
STU_013370,21.21885097982505,Full-time,2,Arts,Stable,15.279163808179794,3,8,5,1691.1741843451146,0.09752051800889511,1,3815.414518739555,5325.103321436274,3915.4053388142333,10637.545723669995,1,1,0.8214576962646527,Consistent Saver,1,0,12,Mid,1,0.375,0.0,1.1449706553094872,0.9024794819911048,0.8214576962646527,0.19323913620378583,0.09257089832416227,0.6849853276547435,0.002209613985576288,0,D_train
STU_010073,23.278150848331716,Full-time,3,Arts,Stable,12.0,5,8,3,1846.3070718813537,0.19713421665214165,0,0.0,7777.295961461759,6050.787218629386,5286.686832810525,0,1,0.9425308914154357,Consistent Saver,2,1,8,Early,0,0.625,0.0,0.5340746212865012,0.8028657833478583,0.9425308914154357,0.16170212809469162,0.39609441923622596,0.4545373106432506,0.018445201282243633,0,D_train
STU_007564,23.0710173460453,Full-time,2,STEM,Stable,15.512379733182485,3,8,5,1836.5029117776546,0.20380310306269,0,0.0,7588.838804779285,5133.172762290064,3812.8248854889634,0,1,0.9251073749812808,Consistent Saver,4,0,7,Late,1,0.375,0.0,0.5774253236906034,0.79619689693731,0.9251073749812808,0.21727809765308595,0.10398902873069177,0.4012126618453017,0.006696802872131255,0,D_train
STU_008426,21.44149299249616,Part-time,1,Business,Stable,7.895680561480956,1,12,11,1514.6022084208407,0.16317106913418716,1,3153.111843744363,6802.077663703274,3520.739364187945,4346.613187123078,0,0,0.7682284758340865,Sporadic,3,0,6,Mid,1,0.08333333333333333,0.0,0.8923456312883506,0.8368289308658128,0.7682284758340865,0.2966208973725902,0.13479988490344896,0.47117281564417535,0.01387979706481949,0,D_train
STU_003530,19.60764215904918,Full-time,1,Business,Improving,13.634455933998176,1,8,7,3039.762331144103,0.2554303208799169,0,0.0,4508.441380317875,3922.36409417621,3112.383740337027,0,0,0.8423326024631032,Sporadic,2,0,12,Early,0,0.125,1.0,1.4422168037634684,0.7445696791200831,0.8423326024631032,0.25852557693851985,0.14947234761303582,0.9586084018817342,0.0029597956191362543,0,D_train
STU_010647,25.03439510037887,Part-time,4,STEM,Stable,9.0,7,12,5,812.5348101341284,0.42901421240567417,0,0.0,11439.436007966091,5733.139778259039,5533.265130408213,0,1,0.41781852857963386,Sporadic,3,0,5,Late,1,0.5833333333333334,0.0,0.18926335111262643,0.5709857875943258,0.41781852857963386,0.20789174057461213,0.34626012638837955,0.26963167555631323,0.31533431170876325,0,D_train
STU_017109,23.441929219716133,Part-time,3,Business,Stable,5.561252676000201,6,12,6,1662.628878813889,0.12975967228345453,1,6368.13493502152,4770.042837944084,5808.229321993729,14993.904013783012,0,1,0.6555580219293712,Sporadic,2,0,11,Late,1,0.5,0.0,1.2306972493656856,0.8702403277165455,0.6555580219293712,0.2023729491427146,0.15523646233457045,0.7653486246828428,0.01775615288751522,0,D_train
STU_013065,21.618969643338158,Part-time,2,Business,Stable,6.931860831431791,3,12,9,1102.3198574360617,0.4241592745791019,1,6837.955681099018,5409.637402234738,5005.23292947276,5904.609273707476,1,1,0.901826635222982,Consistent Saver,2,0,5,Late,1,0.25,0.0,1.079920800991797,0.5758407254208981,0.901826635222982,0.2651630359948803,0.19911571926474614,0.6149604004958985,0.009840512771081073,0,D_train
STU_015436,20.307469136647867,Full-time,3,STEM,Declining,14.232029769626738,5,8,3,1289.4418497762804,0.2833624154428381,1,6319.26783656386,6261.515166312303,6376.167368672186,12659.167654884064,0,0,0.42351622943471706,Consistent Saver,2,0,10,Mid,1,0.625,-1.0,0.9081597993854866,0.716637584557162,0.42351622943471706,0.14675658169859207,0.2862900973467201,0.4415798996927433,0.03319391151174714,0,D_train
STU_008828,22.104525076496124,Full-time,1,Humanities,Declining,16.954234557996084,1,8,7,1073.9248383040003,0.27284152237417,1,3053.033996786657,7127.121880212345,3501.6986303817303,3088.538336288777,0,0,0.8560132312313266,Sporadic,4,0,6,Mid,1,0.125,-1.0,0.6913968810253167,0.72715847762583,0.8560132312313266,0.2587729293436986,0.15233263958027005,0.18319844051265832,0.03855339751105218,0,D_train
STU_014433,24.10428111220076,Full-time,4,STEM,Stable,15.207807645048668,7,8,1,1957.0002216780854,0.7252343555963163,1,6018.955835816419,6001.366587775507,4372.1206445109665,10066.633238464437,0,1,0.888013959185448,Consistent Saver,4,0,10,Late,1,0.875,0.0,1.334841062842537,0.2747656444036837,0.888013959185448,0.07520246225874883,0.3236895544828921,0.9299205314212684,0.004286371670344613,0,D_train
STU_008504,21.026309710292313,Full-time,1,STEM,Declining,16.490521265460536,2,8,6,666.8233321725525,0.23929083031722262,1,3447.274699849539,10343.752630104984,4773.638355653555,3294.449373089644,0,0,0.7529649193190813,No Savings,2,0,5,Mid,1,0.25,-1.0,0.4044724406678393,0.7607091696827774,0.7529649193190813,0.2402269882900009,0.16982685633116468,0.07723622033391964,0.03442822720808136,0,D_train
STU_003387,20.030808959824462,Full-time,3,STEM,Stable,15.009735740702917,6,8,2,785.8156680328915,0.4980925456622355,1,4442.724910344275,7158.070965917752,5614.294408252972,6591.632094976083,1,1,0.5711525752843948,No Savings,5,0,10,Early,1,0.75,0.0,0.593937564440242,0.5019074543377645,0.5711525752843948,0.12493163228375692,0.3278912456795757,0.521968782220121,0.02987052013778472,0,D_train
STU_006243,23.89859264179723,Full-time,3,STEM,Stable,14.86483717421422,5,8,3,1134.1764514553768,0.6399700386817071,0,0.0,11148.920250087147,3629.404406343246,8556.096801593209,0,1,0.6703416824214611,Sporadic,1,0,5,Mid,1,0.625,0.0,0.30698376922227655,0.3600299613182929,0.6703416824214611,0.15310529269561163,0.3548855107462445,0.3409918846111383,0.06316636108404318,0,D_train
STU_009564,24.003158472709924,Part-time,3,Humanities,Stable,9.0,5,10,5,1325.1313930377173,0.08711833001961627,0,0.0,8202.084868363872,5214.305319638216,9912.156529736838,0,0,0.9353795116879519,Sporadic,3,0,4,Late,0,0.5,0.0,0.3950783704018227,0.9128816699803837,0.9353795116879519,0.19472221629766548,0.05423347850146097,0.3475391852009113,0.016215642703429588,0,D_train
STU_012552,18.636477457654347,Full-time,3,Humanities,Declining,12.0,5,8,3,1490.8734326921744,0.4039545291861233,0,0.0,6992.058173601668,6546.747071003914,9617.120035775217,1,0,0.8409054280684602,No Savings,3,1,11,Mid,1,0.625,-1.0,0.4404741498992165,0.5960454708138767,0.8409054280684602,0.1511539940546975,0.5093101832539112,0.20773707494960825,0.33184503584344355,0,D_train
STU_012263,23.50168431578577,Full-time,3,STEM,Declining,16.861420444877346,5,8,3,813.9545894495308,0.21180369698502574,1,2464.424596807563,7345.804177190881,4878.712096693895,16399.297225072343,0,0,0.9693208186656169,No Savings,5,1,8,Mid,1,0.625,-1.0,0.4679320495344128,0.7881963030149742,0.9693208186656169,0.14284250822578282,0.39392523319432526,0.2214660247672064,0.09535359605539798,0,D_train
STU_020615,20.68929000653219,Full-time,2,Business,Stable,13.317294655618696,4,8,4,1284.9397949540764,0.22349551060688094,1,6695.962450494368,4876.160840237754,4556.444902657997,14817.27437598021,1,0,0.9232864673108919,No Savings,6,0,8,Mid,1,0.5,0.0,1.2547669173202591,0.776504489393119,0.9232864673108919,0.16758665032872605,0.11241226404948483,0.7773834586601296,0.002783764235073696,0,D_train
STU_011947,22.539072260961653,Full-time,3,STEM,Stable,17.689494445078314,6,8,2,1556.6455919484874,0.1950539094565278,1,5161.793071226889,11798.598068922234,3591.359671088047,3354.4704983358733,0,0,0.9692702856558916,No Savings,2,0,10,Mid,1,0.75,0.0,0.7399874406031495,0.8049460905434722,0.9692702856558916,0.13532462348700003,0.08724047808584365,0.5949937203015747,0.005408121113255062,0,D_train
STU_018555,24.904619207484597,Full-time,3,STEM,Improving,15.801585784229562,5,8,3,1290.943790716669,0.1907219330093224,1,6650.600350012524,6915.188687944423,5390.12613182324,6122.929306065878,1,0,0.9441997337326634,Sporadic,2,0,8,Late,0,0.625,1.0,0.9601034744678126,0.8092780669906776,0.9441997337326634,0.15897945475015565,0.09302885308392993,0.8675517372339063,0.0006159339143419316,0,D_train
STU_004771,21.52732929657278,Full-time,2,Humanities,Declining,13.577444362395344,4,8,4,832.7363390188033,0.2116760324001572,0,0.0,8407.380445817878,5005.057831933077,9528.155401890894,1,1,0.8859428504811065,Sporadic,2,0,5,Mid,0,0.5,-1.0,0.24834748813723953,0.7883239675998428,0.8859428504811065,0.17566233893844685,0.11888755781573093,0.07417374406861976,0.020902149244352686,0,D_train
STU_012835,22.393486963751922,Full-time,3,Business,Stable,12.0,5,8,3,529.0268042762739,0.18780718924133932,1,5824.297925409262,8205.91693435236,4548.22869250628,3187.645402198403,0,1,0.9606406173066172,No Savings,2,0,1,Mid,1,0.625,0.0,0.6225744455820588,0.8121928107586607,0.9606406173066172,0.17184008491852068,0.08693069050455057,0.4987872227910294,0.007566588980436287,0,D_train
STU_012558,21.486124427331962,Full-time,3,STEM,Declining,14.732087519220334,6,8,2,1045.8073375691915,0.1867802047615987,1,5655.1085524076825,8785.126019329226,5508.576976447125,15340.916343137058,0,0,0.830588274151896,Sporadic,1,0,5,Late,1,0.75,-1.0,0.6882987498475084,0.8132197952384013,0.830588274151896,0.11398351102779834,0.1255355996590707,0.36914937492375416,0.015776475215708418,0,D_train
STU_014816,23.229332021283263,Part-time,2,Humanities,Stable,9.0,3,10,7,1021.114021580822,0.2563998798146728,1,5756.738842239703,8624.684496659162,4428.606798548428,10904.190168284093,1,0,0.9569743071634699,Sporadic,0,0,3,Late,1,0.3,0.0,0.7539244092542474,0.7436001201853272,0.9569743071634699,0.2236681572005687,0.11546765977682819,0.4669622046271237,0.020763354335001944,0,D_train
STU_018464,21.080355321418907,Part-time,2,STEM,Improving,9.0,4,12,8,679.0295371381869,0.1888486501844566,1,6666.8024763834355,11227.948461261229,4852.70203937403,33234.67373237544,0,0,0.804578845255675,Sporadic,3,0,7,Mid,0,0.3333333333333333,1.0,0.5834913596664211,0.8111513498155434,0.804578845255675,0.21104068526902353,0.13416580649708015,0.5917456798332106,0.004578741268204192,0,D_train
STU_013715,20.931264887565142,Full-time,3,STEM,Improving,13.615223784879504,5,8,3,823.2412050327513,0.18314761902255733,1,4402.087103876086,6243.275148595115,6643.16704794303,13906.620736623125,1,0,0.8173489493501821,Sporadic,2,0,6,Mid,1,0.625,1.0,0.5971432461066962,0.8168523809774426,0.8173489493501821,0.14531094643270248,0.1280543628039683,0.6860716230533481,0.0031192802019959095,0,D_train
STU_002863,19.51587413029444,Full-time,2,STEM,Improving,12.172003677173889,3,8,5,908.8506022818141,0.4721657235959991,1,2956.0445538106496,10489.465578643234,6733.84268940168,6468.655098975105,1,0,0.9079769321737022,Consistent Saver,3,0,3,Late,1,0.375,1.0,0.38270504483550805,0.5278342764040009,0.9079769321737022,0.2041919503873678,0.21647320978628898,0.503852522417754,0.007479492434250371,0,D_train
STU_009593,23.754223452136415,Full-time,3,STEM,Stable,14.010004166023045,5,8,3,866.6182073723944,0.3730381744929034,1,5356.617206586763,8385.134807524706,5157.446396681616,2861.594719548674,0,0,0.844397650811508,Sporadic,1,0,3,Late,1,0.625,0.0,0.6515072646074215,0.6269618255070966,0.844397650811508,0.17416887915177695,0.195895974553709,0.5132536323037107,0.009251489367652133,0,D_train
STU_017327,20.4766292511998,Full-time,3,Business,Improving,15.649237539222797,5,8,3,996.5418451584404,0.5308728216034543,1,3833.5936156992175,4955.6990392586185,4829.573021593049,16854.744091909855,0,0,0.9720976264022129,No Savings,1,0,9,Late,0,0.625,1.0,0.7991357774933834,0.4691271783965457,0.9720976264022129,0.14244047703561802,0.22071984072071787,0.7870678887466918,0.0021543443502442345,0,D_train
STU_020341,18.0,Part-time,1,Humanities,Stable,4.319896192756989,1,12,11,827.1211821382201,0.23775835622506844,0,0.0,8464.788600544773,4028.1038674612064,5362.220981570454,0,1,0.7006748401445472,Sporadic,2,0,8,Late,1,0.08333333333333333,0.0,0.2648293609366955,0.7622416437749315,0.7006748401445472,0.28936928505362297,0.18490089044666325,0.15741468046834775,0.13859771297077994,0,D_train
STU_018136,18.871485369094138,Full-time,1,STEM,Improving,15.180637647003898,1,8,7,1255.561115988213,0.5149944748220097,0,0.0,10596.060037101353,4602.505565880679,4461.727390226589,0,0,0.8231092317812431,Consistent Saver,2,0,4,Mid,1,0.125,1.0,0.33044200322216355,0.48500552517799034,0.8231092317812431,0.2474490076479911,0.25906502039443097,0.4027210016110818,0.04529235725456793,0,D_train
STU_014156,20.872829689475132,Full-time,2,STEM,Improving,17.70912517576003,4,8,4,1998.9991476543516,0.5386931817781345,1,5639.638560244098,8442.920275671711,5524.531355859879,7636.3295717740475,1,0,0.7135689550305274,No Savings,2,0,4,Late,1,0.5,1.0,0.9762435919290382,0.4613068182218655,0.7135689550305274,0.18001043759588164,0.3014065862020956,0.8381217959645191,0.00591926646701626,0,D_train
STU_005981,19.702806464821908,Full-time,2,STEM,Stable,12.0,3,8,5,867.7320857414179,0.3443029045912886,1,2253.338326829402,7893.617660434301,4625.876149099619,12507.884948680925,0,0,0.886624034556552,Sporadic,5,0,5,Mid,1,0.375,0.0,0.4572282838972208,0.6556970954087114,0.886624034556552,0.18992182910311217,0.17173395146954987,0.3411141419486104,0.017466951942909172,0,D_train
STU_012843,22.0068501291545,Full-time,3,STEM,Stable,12.0,5,8,3,1675.3745401301721,0.17124148602660877,0,0.0,7379.263028912727,5602.898745104885,13847.951898496496,1,1,0.9567639012228165,No Savings,4,0,1,Late,0,0.625,0.0,0.5162081845207791,0.8287585139733913,0.9567639012228165,0.14537536424652983,0.08146742404379853,0.44560409226038955,0.0095637226899102,0,D_train
STU_009947,18.0,Part-time,1,STEM,Declining,8.38405675007964,2,10,8,1352.1265163721948,0.4528883650683255,1,3793.049259088252,11518.35051980496,6928.584567765597,6152.994064882996,0,1,0.9637796983044106,Consistent Saver,2,0,10,Mid,1,0.2,-1.0,0.4988121485165841,0.5471116349316745,0.9637796983044106,0.2518350364050259,0.19202143653600703,0.10940607425829202,0.1164825879859428,1,D_train
STU_019515,22.729512646714877,Part-time,3,STEM,Declining,6.664864640654891,6,12,6,1098.81436057734,0.0775301846734486,1,5098.878479812315,10087.576313374577,5694.290713908054,6385.670028531211,0,0,0.8992070224911882,Sporadic,3,0,9,Early,0,0.5,-1.0,0.6015850916567002,0.9224698153265514,0.8992070224911882,0.22208596114687393,0.06124996712202299,0.25079254582835003,0.003445970922314826,0,D_train
