student_id,synthetic_age,enrollment_type,academic_year,major_category,gpa_direction,credit_hours_current,semesters_enrolled,expected_total_semesters,remaining_semesters,monthly_inflow_mean,cash_flow_cv,aid_disbursement_flag,aid_amount,estimated_tuition,estimated_living_cost,synthetic_debt_load,campus_employment,gig_income_flag,bill_payment_rate,savings_behavior,subscription_count,prior_delinquency,application_week,semester_phase,academic_calendar_flag,ecs,gdi,acr,cfri,opr,tgb,spra,sei,default_probability,default_flag,credit_bin,synthetic_anomaly_flag
STU_004739,19.042960768232057,Full-time,1,Humanities,Improving,14.737895278630576,2,8,6,2082.7537911858444,0.2760406371202537,0,0.0,7370.929503628628,6113.594781692617,6475.613840143973,1,0,0.8349287060449795,Sporadic,2,1,10,Late,0,0.25,1.0,0.617820472451684,0.7239593628797463,0.8349287060449795,0.2217320588995386,0.4599376430346076,0.583910236225842,0.0754859347340826,0,12-15 (Full),0
STU_010936,19.57342301242669,Full-time,2,Arts,Improving,13.569669681445069,3,8,5,1775.6322028160555,0.328940409073963,1,4181.086924854373,6424.056126295272,6640.702094603506,10246.133468250704,0,0,0.9330535670818908,No Savings,5,0,3,Early,0,0.375,1.0,0.8636681632629821,0.6710595909260371,0.9330535670818908,0.1940235341606127,0.1516600935050179,0.744334081631491,0.0013526344823559,0,12-15 (Full),0
STU_008144,20.66286329683819,Full-time,1,Business,Stable,15.423810698235853,2,8,6,1237.5987168055349,0.1672538010543597,0,0.0,8618.178036446794,4709.871121357581,6487.406888635769,0,0,0.8431331827580875,Sporadic,1,0,5,Early,1,0.25,0.0,0.3714268163787035,0.8327461989456403,0.8431331827580875,0.2216861044929148,0.1139615655943176,0.2607134081893517,0.0402531519941476,0,15+ (Overload),0
STU_001003,21.607334665856317,Full-time,2,STEM,Stable,12.5151846291934,3,8,5,1944.52012515762,0.457188278859179,1,3233.7584193909097,9213.727552663076,5251.020574912845,5047.242378459951,0,0,0.9663680727362872,Consistent Saver,1,0,12,Mid,1,0.375,0.0,0.7612879825420653,0.542811721140821,0.9663680727362872,0.2101328085676534,0.1929648897227854,0.4931439912710326,0.0130665066784219,0,12-15 (Full),0
STU_016859,20.973470851611182,Full-time,2,Humanities,Stable,12.0,3,8,5,2268.7066061318624,0.078241697344211,1,6898.301229353226,7878.305478686323,6158.6258374042845,16917.928388939585,0,1,0.7782505320686489,No Savings,1,1,7,Mid,1,0.375,0.0,1.137935870325916,0.921758302655789,0.7782505320686489,0.1840308973635319,0.3978215193170897,0.681467935162958,0.0489821647915719,0,12-15 (Full),0
STU_015609,21.552473442185025,Full-time,1,Business,Stable,13.224252894274755,1,8,7,677.8831865243607,0.4148779045189038,0,0.0,7072.589619995619,4640.544166102622,4077.1611399315184,0,0,0.7170023132390133,Sporadic,2,0,5,Late,1,0.125,0.0,0.2314950717386692,0.5851220954810963,0.7170023132390133,0.2501312549963156,0.2508504678358575,0.1532475358693346,0.1200442339275202,0,12-15 (Full),0
STU_005971,23.25628407980465,Full-time,3,STEM,Declining,12.3992196875226,6,8,2,1093.6760950685468,0.1840282107889046,1,5842.551910048049,9033.111578151234,5613.737621658097,6555.34192267859,1,0,0.954347177564094,Sporadic,1,0,7,Mid,1,0.75,-1.0,0.6975736659086543,0.8159717892110954,0.954347177564094,0.1250101018644684,0.0873071310463336,0.3737868329543272,0.0094716841492333,0,12-15 (Full),0
STU_008779,23.583040185915845,Full-time,4,STEM,Stable,16.045358209743846,7,8,1,1878.556523882692,0.5261956938913619,1,4036.903380704017,7544.687027867647,6001.869475586491,25901.636083798174,1,1,0.6673825634519039,Consistent Saver,3,1,2,Mid,1,0.875,0.0,0.8526985786601522,0.4738043061086381,0.6673825634519039,0.0682090492194132,0.6102635085209736,0.6888492893300762,0.0526137456761788,0,15+ (Overload),0
STU_016461,21.067624032195464,Full-time,2,STEM,Stable,16.11078263925335,4,8,4,1325.4829651577102,0.1314568865514956,1,2921.5533040821106,9676.176177446852,6281.251070034763,5172.02028171714,0,1,0.9487872773378304,Consistent Saver,4,0,2,Mid,1,0.5,0.0,0.5153390353705528,0.8685431134485043,0.9487872773378304,0.1882116727064632,0.0679465714192491,0.4076695176852764,0.0065151210079044,0,15+ (Overload),0
STU_006587,24.07607381197113,Full-time,4,Humanities,Stable,12.468674102085362,7,8,1,484.48581117124985,0.0735521734454134,0,0.0,8188.184200979498,6793.965968568273,6573.838199762384,1,1,0.9480286752167276,Sporadic,4,0,1,Late,0,0.875,0.0,0.1293501415186719,0.9264478265545866,0.9480286752167276,0.0788473173407185,0.045012266813147,0.327175070759336,0.0038891799597208,0,12-15 (Full),0
STU_005686,18.81073197207845,Full-time,1,STEM,Improving,14.61006973666879,1,8,7,1577.5053662916523,0.2579071803423645,0,0.0,8289.699745775728,4295.773506651056,3392.432510146137,0,0,0.8153181054984825,Consistent Saver,3,0,3,Early,1,0.125,1.0,0.5013733960262388,0.7420928196576355,0.8153181054984825,0.2557865394027179,0.158567440487401,0.4881866980131193,0.0123140561446361,0,12-15 (Full),0
STU_013083,20.585122737050025,Full-time,1,Humanities,Improving,14.456235523717854,2,8,6,1270.989262500804,0.1776201529050038,0,0.0,4929.29708457724,5114.067533962154,9388.72735710905,1,0,0.8883085442212809,No Savings,3,0,3,Mid,1,0.25,1.0,0.5062005854709849,0.8223798470949961,0.8883085442212809,0.2127288851586555,0.1045554978956172,0.5281002927354925,0.0078560382003573,0,12-15 (Full),0
STU_013534,23.677809128034387,Full-time,3,Arts,Declining,17.206263468257042,5,8,3,1479.2022839471354,0.1399572114337698,1,3937.414935144229,8279.37785842624,4078.996158650199,5233.556001880636,0,1,0.9105023371353592,No Savings,0,2,10,Early,1,0.625,-1.0,0.7973722155775907,0.8600427885662302,0.9105023371353592,0.1618928321260249,0.6828321834329001,0.3861861077887953,0.0900005377417766,0,15+ (Overload),0
STU_015053,19.77226945601067,Part-time,1,Business,Stable,9.0,1,10,9,1258.2634759260784,0.2323663907720848,0,0.0,7662.630764633168,6667.174667066627,5422.12315827897,1,1,0.9651734275095338,Sporadic,5,0,5,Mid,1,0.1,0.0,0.3512297447228699,0.7676336092279152,0.9651734275095338,0.2677914287073868,0.1033945280559737,0.2056148723614349,0.0478116569071394,0,6-11 (Half),0
STU_002147,18.61837283874227,Full-time,2,Business,Improving,12.0,4,8,4,1167.9175389998686,0.6267296684165187,1,5380.792249807359,5379.125166288259,6815.567308743232,8336.136723865193,0,0,0.9454022117154576,No Savings,0,0,9,Early,1,0.5,1.0,0.8243309477782361,0.3732703315834813,0.9454022117154576,0.1782624298580502,0.2670712038519702,0.7621654738891182,0.0072860280652851,0,12-15 (Full),0
STU_010424,21.476090439873765,Full-time,3,Business,Improving,15.259559435864986,5,8,3,1507.6173710909152,0.4647480517608368,0,0.0,4705.921169006704,6314.956993283289,6164.963502331599,0,0,0.7685846720292655,Sporadic,1,0,11,Mid,1,0.625,1.0,0.547185931607342,0.5352519482391632,0.7685846720292655,0.1588548391717897,0.255323819095555,0.661092965803671,0.0059072671615862,0,15+ (Overload),0
STU_002663,22.57501079285609,Full-time,3,Humanities,Stable,15.776410609062786,5,8,3,595.7044481850855,0.3210025604577503,1,6420.769389016489,6509.646801352815,6002.015940016832,10864.14497585546,0,1,0.8248464697763265,No Savings,7,0,12,Late,0,0.625,0.0,0.7036304737217609,0.6789974395422497,0.8248464697763265,0.1491711327893034,0.1809470832502022,0.5393152368608805,0.0081735915254864,0,15+ (Overload),0
STU_009732,23.58184697286963,Full-time,3,STEM,Stable,16.064741009955767,5,8,3,887.126223631328,0.0902420665950034,0,0.0,11471.917071650383,6939.032398404512,3807.3158392122095,0,0,0.8016778442837383,No Savings,2,0,9,Mid,0,0.625,0.0,0.1927388318726797,0.9097579334049966,0.8016778442837383,0.1681387576838577,0.0955934733528798,0.2838694159363398,0.010785297882709,0,15+ (Overload),0
STU_010077,20.317696156350024,Part-time,2,Humanities,Stable,8.599422146084404,3,10,7,746.2638652906908,0.1724518107701761,1,3377.88051620416,4545.103622229359,5175.715943433445,4142.496869898719,0,1,0.8771805146018924,Sporadic,4,0,7,Late,1,0.3,0.0,0.6545678514436115,0.8275481892298239,0.8771805146018924,0.2496539563780618,0.1058265699275027,0.4172839257218057,0.0183857118305035,0,6-11 (Half),0
STU_004340,20.92876911396344,Full-time,1,STEM,Stable,17.021494287511647,2,8,6,1726.539489395339,0.3221871303650547,1,6311.15895112463,6107.584198515016,4936.260248449378,6289.03161818681,1,0,0.987291747853243,Sporadic,4,1,1,Early,1,0.25,0.0,1.1968039727632176,0.6778128696349452,0.987291747853243,0.2224730919520418,0.432687327790049,0.6734019863816088,0.0161336582587079,0,15+ (Overload),0
STU_003195,18.736927554441756,Full-time,1,Business,Improving,12.0,2,8,6,1961.4683333939129,0.3236311009232315,1,6554.116051945749,8821.114366718066,5146.01203061671,4997.408012585882,1,0,0.9634181085617268,Sporadic,4,0,9,Mid,0,0.25,1.0,1.030991556593146,0.6763688990767684,0.9634181085617268,0.2284770185919605,0.1404270078007746,0.7904957782965729,0.0018038207495778,0,12-15 (Full),0
STU_019551,22.911151657386707,Full-time,3,Humanities,Improving,12.757511589862172,6,8,2,1051.025372187918,0.506355900832841,0,0.0,6720.923956017247,3684.52693027264,17615.218507746195,0,1,0.8229860498923383,Sporadic,3,0,3,Mid,1,0.75,1.0,0.4040287667198499,0.493644099167159,0.8229860498923383,0.112371894976952,0.2556465453654349,0.6270143833599249,0.0077393269002929,0,12-15 (Full),0
STU_002954,24.237811208886885,Full-time,3,Business,Stable,16.55258538469752,5,8,3,506.8107648286671,0.058621887861251,1,6300.743407271261,6996.157956330752,5281.275636897699,14655.77283362988,0,0,0.8688690031623424,No Savings,5,0,8,Mid,1,0.625,0.0,0.6783165556015862,0.9413781121387488,0.8688690031623424,0.1445161901482762,0.0627880541957977,0.5266582778007931,0.0036972681677975,0,15+ (Overload),0
STU_007020,21.59935863655416,Part-time,3,Humanities,Improving,9.0,5,10,5,1484.69177373935,0.1088592067829603,1,6480.018723264113,9161.91402920157,5691.66828440647,10000.364836314193,0,0,0.9802763330017472,Sporadic,6,0,12,Early,1,0.5,1.0,0.8360801829498128,0.8911407932170397,0.9802763330017472,0.1945349300724742,0.0494607828126599,0.7680400914749064,0.0008600931580273,0,6-11 (Half),0
STU_014130,18.0,Full-time,1,STEM,Stable,12.392525393027537,1,8,7,1023.5159489207126,0.6063786691862862,0,0.0,9660.784707324772,4962.822145106081,2950.2245982478694,1,0,0.8707926957537099,Sporadic,7,0,10,Mid,1,0.125,0.0,0.2799626546991245,0.3936213308137137,0.8707926957537099,0.2602563107434555,0.2813136589484015,0.1774813273495622,0.1331021862383281,0,12-15 (Full),0
STU_004246,18.722387189702832,Full-time,3,STEM,Stable,15.74087112723992,6,8,2,1435.6967783319192,0.4147499003795127,0,0.0,9462.352113530727,6029.355759174346,7108.800230938223,0,1,0.8552671239401032,Sporadic,4,0,5,Mid,1,0.75,0.0,0.3707007103746079,0.5852500996204872,0.8552671239401032,0.1238678396920202,0.2093198229697741,0.4103503551873039,0.0136805148455489,0,15+ (Overload),0
STU_002311,20.922798273997056,Full-time,2,STEM,Stable,17.90030307627972,4,8,4,1135.5020381664217,0.1072551514732322,1,6716.803955131507,10864.223093267708,6665.463082377612,5829.29740182772,0,1,0.8122909773910405,Consistent Saver,3,0,3,Late,0,0.5,0.0,0.6422711733105354,0.8927448485267678,0.8122909773910405,0.1856153514537337,0.0992147673719807,0.4711355866552676,0.0097671560325514,0,15+ (Overload),0
STU_005712,19.63494157044465,Full-time,1,Humanities,Improving,13.586387067858563,1,8,7,1454.5775213216168,0.2239136098473072,1,4747.014449361643,5290.744043340351,4596.997409668798,5153.212542580824,0,1,0.9351748786961378,No Savings,4,0,6,Early,0,0.125,1.0,1.0685275889199906,0.7760863901526928,0.9351748786961378,0.2432786899669016,0.1090129803300815,0.7717637944599953,0.0020698851746649,0,12-15 (Full),0
STU_017744,19.39189819795777,Full-time,1,STEM,Declining,12.0,2,8,6,1180.5215647125056,0.1647769878071815,1,4898.259628118954,9701.831750982325,4083.427686082746,12934.790597439922,1,0,0.9109084030955332,No Savings,2,0,9,Early,1,0.25,-1.0,0.6978719501718121,0.8352230121928185,0.9109084030955332,0.2055302990229631,0.0926382741942126,0.223935975085906,0.008556855563264,0,12-15 (Full),0
STU_011826,22.97945866834862,Full-time,3,STEM,Declining,13.351041120530637,6,8,2,1353.8134651166356,0.3320057491302709,1,2439.517211278808,9773.334822012705,5443.258937162062,11819.595041893424,0,0,0.8711938001101351,Sporadic,2,0,5,Mid,0,0.75,-1.0,0.5161977244092066,0.6679942508697291,0.8711938001101351,0.1171528375036872,0.1714441596190678,0.2830988622046033,0.0262678172028494,0,12-15 (Full),0
STU_016138,21.175755912062268,Full-time,2,Business,Stable,13.628083203264936,3,8,5,1628.686903235819,0.1489761206909182,0,0.0,4892.445113503858,4313.647539241193,14332.292476174494,0,1,0.9792889576694936,Consistent Saver,1,0,8,Mid,1,0.375,0.0,0.7076560989206127,0.8510238793090817,0.9792889576694936,0.187220038305073,0.0658037609755192,0.4663280494603063,0.0059677882801336,0,12-15 (Full),0
STU_003796,20.913900106132694,Part-time,1,Humanities,Stable,7.487582359192649,1,10,9,945.5001338404036,0.2138396725358127,0,0.0,5334.486871967071,6400.077668632726,19458.317691632372,0,1,0.7439642463824012,Consistent Saver,3,0,11,Late,1,0.1,0.0,0.3222957718010303,0.7861603274641873,0.7439642463824012,0.2331476447666546,0.1623465950996047,0.1911478859005151,0.1686783155700882,0,6-11 (Half),0
STU_017406,22.68888016822225,Part-time,3,Humanities,Stable,9.0,5,12,7,1262.2531333791608,0.3956790551027514,1,3039.3374154706366,9053.638363365508,3606.586518232446,8952.919788681282,0,0,0.9552003808311638,No Savings,2,2,6,Late,1,0.4166666666666667,0.0,0.6388788528349095,0.6043209448972486,0.9552003808311638,0.2285139095927466,0.7717115077917513,0.4444394264174547,0.2938109988709114,0,6-11 (Half),0
STU_001281,21.740373628608108,Full-time,4,STEM,Stable,12.0,7,8,1,876.7398121505137,0.5848551910458516,1,6602.392793814086,7756.776879512696,4395.630503347912,12911.158898179909,0,1,0.9016526813123084,Sporadic,4,0,4,Early,1,0.875,0.0,0.8318806080080945,0.4151448089541484,0.9016526813123084,0.0732255117984872,0.2634462720246481,0.6784403040040472,0.007777790352401,0,12-15 (Full),0
STU_006367,21.056596493876278,Full-time,2,Business,Stable,18.74510113261757,4,8,4,2393.8953394918803,0.6903115450965367,0,0.0,9392.553716768683,3622.828249976033,6358.8066654882805,1,1,0.7428860110434483,Consistent Saver,2,0,5,Mid,0,0.5,0.0,0.7357126654011272,0.3096884549034633,0.7428860110434483,0.1837729227048955,0.3532588147255802,0.5178563327005636,0.0682445638061093,0,15+ (Overload),0
STU_004437,23.6121960979384,Full-time,3,Humanities,Stable,12.574977524112866,5,8,3,2429.2621874297447,0.2485238238336633,1,4073.756925141136,4795.754097970486,3767.087060486917,11015.697137277011,0,0,0.8758767508410704,Consistent Saver,1,1,8,Early,1,0.625,0.0,1.6105408730184283,0.7514761761663367,0.8758767508410704,0.1489491177162577,0.4366465042811442,0.9927704365092144,0.0057260784117293,0,12-15 (Full),0
STU_011641,22.1609596377957,Full-time,3,STEM,Declining,13.346635124984424,5,8,3,2043.771044358222,0.4903193433087724,0,0.0,7222.823885102185,5501.311905803907,9691.734791679104,0,0,0.8751632992981502,No Savings,6,0,2,Mid,1,0.625,-1.0,0.6424863984299507,0.5096806566912275,0.8751632992981502,0.1510267394817972,0.2335787475340639,0.3087431992149753,0.0216320590808049,0,12-15 (Full),0
STU_013182,19.480457384091054,Full-time,1,Arts,Improving,12.44618323544884,1,8,7,1314.25746835443,0.1725571683211669,0,0.0,5142.062959501628,4780.552031416467,3525.914058595814,1,1,0.92776909920454,Sporadic,2,0,5,Late,0,0.125,1.0,0.529802867311625,0.827442831678833,0.92776909920454,0.2545783647583552,0.0906921375671047,0.5024014336558125,0.0124844893117466,0,12-15 (Full),0
STU_012736,21.16722468104973,Full-time,2,Humanities,Stable,14.17915304107425,4,8,4,1889.6687089650163,0.1665008465460914,1,5429.452964667554,6272.2344233525655,3594.1840698840765,5348.96913804628,0,1,0.9395479621261084,Sporadic,2,0,3,Mid,1,0.5,0.0,1.3163974150732491,0.8334991534539085,0.9395479621261084,0.1874742888888391,0.084735949980604,0.8081987075366246,0.0026980876439345,0,12-15 (Full),0
STU_020168,20.029577746710373,Full-time,2,Business,Stable,12.227711730503964,3,8,5,1288.8478847528563,0.3103101141466822,1,3318.918645662793,5078.324385626093,4599.115756426921,12662.986895876573,1,1,0.8996952279552702,No Savings,5,0,9,Mid,1,0.375,0.0,0.8756768381185193,0.6896898858533178,0.8996952279552702,0.1896740737056392,0.1542154772720918,0.5503384190592596,0.0057930293329359,0,12-15 (Full),0
STU_005245,23.249702538331498,Part-time,4,Business,Improving,9.0,7,12,5,1074.5534483486229,0.1408509953101036,1,6877.036465220774,8475.884749663834,5893.56655239007,6257.212764113701,0,0,0.7733629183298194,Consistent Saver,2,0,4,Late,0,0.5833333333333334,1.0,0.7777089064645027,0.8591490046898964,0.7733629183298194,0.2049681107268638,0.1243315226250956,0.7638544532322513,0.0054673836940518,0,6-11 (Half),0
STU_019749,18.446151427923333,Part-time,2,Humanities,Stable,9.0,4,10,6,2286.80311329332,0.3747575682326575,1,5945.692182355826,6145.465902650278,3633.303809651181,9058.640254842192,0,0,0.8207597047823451,Consistent Saver,0,0,8,Mid,0,0.4,0.0,1.543435941286417,0.6252424317673424,0.8207597047823451,0.2135644034476354,0.2036751158583595,0.8917179706432085,0.0018873733750694,0,6-11 (Half),0
STU_006336,21.651369898850355,Full-time,2,Arts,Stable,13.29071175910289,4,8,4,1063.608806760908,0.0966128995328709,1,4227.066597286666,8755.772231008828,5842.670040172519,6103.27849760238,0,0,0.7099317198870224,Sporadic,4,0,6,Mid,1,0.5,0.0,0.580986770148316,0.903387100467129,0.7099317198870224,0.1846374852076004,0.1256656438470416,0.440493385074158,0.00793719715401,0,12-15 (Full),0
STU_004626,23.770734654563928,Part-time,4,Humanities,Declining,8.98090708236367,8,12,4,1307.3287663010378,0.2071388109785115,0,0.0,6140.332100910983,4489.4606107483705,10686.666306518617,0,0,0.6720218822367995,Sporadic,2,0,9,Mid,1,0.6666666666666666,-1.0,0.4919489219642397,0.7928611890214885,0.6720218822367995,0.1734897797157952,0.1812489597203647,0.2459744609821198,0.0376943465221305,0,6-11 (Half),0
STU_008802,19.423328617465344,Part-time,1,Humanities,Improving,9.0,2,12,10,975.266735235965,0.3712287337357596,1,2065.2471237153577,8875.976724660388,5403.220235304352,5948.587540752204,0,1,0.8735048834293336,Consistent Saver,3,0,11,Mid,1,0.1666666666666666,1.0,0.417832605109885,0.6287712662642404,0.8735048834293336,0.2759031158560671,0.1864400284655037,0.4589163025549425,0.0091906670670016,0,6-11 (Half),0
STU_000223,22.735268342674125,Full-time,3,Business,Stable,14.225238331553737,6,8,2,2344.0715111635272,0.4226458011920814,1,6927.938988935963,7441.4606014226065,6259.740019486308,13459.155660107308,1,0,0.8774930886069752,Sporadic,6,0,8,Early,0,0.75,0.0,1.1899851323035715,0.5773541988079185,0.8774930886069752,0.1155523050598566,0.20581039389474,0.8199925661517858,0.0028432123045113,0,12-15 (Full),0
STU_003546,22.06363785202368,Full-time,3,Humanities,Stable,12.0,6,8,2,1905.295038852556,0.4528478972247462,1,5101.768656536693,4619.408026474293,6437.908339250615,10532.750367240244,1,0,0.7261958214278577,Consistent Saver,1,0,2,Late,1,0.75,0.0,1.15063622954527,0.5471521027752537,0.7261958214278577,0.1186106668530897,0.2632804124615412,0.800318114772635,0.0158553081993943,0,12-15 (Full),0
STU_020567,22.75129624967192,Full-time,3,Business,Stable,12.51378824431411,6,8,2,1532.7832612293168,0.3583498153795141,1,6346.143423731392,7940.875889325624,3604.086867444673,17353.388690260657,1,0,0.932883131961138,No Savings,3,0,11,Mid,1,0.75,0.0,1.0807550211742023,0.6416501846204858,0.932883131961138,0.1125442764972367,0.1634749865634642,0.7653775105871011,0.0024022999499314,0,12-15 (Full),0
STU_002443,19.173927148809888,Part-time,2,Business,Declining,9.0,3,10,7,885.7631132622445,0.4804985535882593,1,7282.700543236823,7100.90185762535,5100.579970183728,7661.417281733656,0,1,0.8811284638557912,Sporadic,3,0,3,Early,1,0.3,-1.0,0.8872490365565453,0.5195014464117407,0.8811284638557912,0.2324935481558661,0.2278608822785663,0.3336245182782726,0.0187743750851265,0,6-11 (Half),0
STU_015490,21.70104943419201,Full-time,2,Business,Stable,14.433489194964189,3,8,5,1424.9826455128282,0.3969065089960784,1,2154.8015294119286,6964.00399891489,5901.686879410842,7912.607220593637,0,1,0.7812001248508802,Consistent Saver,5,0,5,Mid,0,0.375,0.0,0.6105177083568646,0.6030934910039216,0.7812001248508802,0.1996091581738422,0.2244025661431672,0.4177588541784323,0.0136304840214931,0,12-15 (Full),0
STU_010070,20.865416763074084,Full-time,2,Business,Improving,15.858341297733896,3,8,5,1283.5245678955514,0.3286834920047115,0,0.0,8120.638486458556,4387.039323165664,4021.6054536035726,1,0,0.8717153971015436,No Savings,6,0,11,Early,1,0.375,1.0,0.4104757373612308,0.6713165079952885,0.8717153971015436,0.2158828255332515,0.1699587776714215,0.5177378686806153,0.0041940077557705,0,15+ (Overload),0
STU_001973,22.68062139775357,Full-time,4,Business,Improving,12.0,7,8,1,1284.5286907845048,0.1997201172172876,1,2357.0991648494146,6821.637439840813,4083.2390342669896,10950.470567188837,0,0,0.7788854099592065,No Savings,0,0,11,Late,0,0.875,1.0,0.6873268070283818,0.8002798827827123,0.7788854099592065,0.0745221065653408,0.1462224238991531,0.8061634035141909,0.0019383876824956,0,12-15 (Full),0
STU_001571,22.92967642331929,Full-time,3,STEM,Improving,14.391801512910256,5,8,3,1236.1730455744394,0.108066359100149,1,3055.0246771960874,6740.058188196039,5944.830343471627,17944.292751316785,1,0,0.942483583673134,No Savings,2,0,11,Mid,1,0.625,1.0,0.6306493619965718,0.8919336408998509,0.942483583673134,0.1415296169031287,0.0604814685381194,0.7028246809982859,0.0015205146370987,0,12-15 (Full),0
STU_002282,20.28038362579582,Full-time,1,Business,Stable,16.939133914165023,2,8,6,1078.4300541121745,0.0704550729105407,1,4866.175429265157,5555.739178172211,6819.594817979586,4473.07660009624,1,0,0.9110783445855578,No Savings,4,0,1,Mid,1,0.25,0.0,0.7417897285494204,0.9295449270894592,0.9110783445855578,0.2314890978178959,0.0548585257885489,0.4458948642747102,0.0107059068558132,0,15+ (Overload),0
STU_007202,21.61704433613981,Full-time,2,Business,Improving,14.2917847272736,4,8,4,632.0858312041196,0.3336222897238696,1,2812.16021154097,6144.1745929048975,4772.906036298692,9907.32405150465,1,1,0.8002983749864893,Sporadic,2,0,3,Early,1,0.5,1.0,0.4891878806932511,0.6663777102761304,0.8002983749864893,0.174917409671854,0.193359403393601,0.5945939403466256,0.0045096063022075,0,12-15 (Full),0
STU_002022,21.999278488324745,Full-time,2,Humanities,Stable,13.623535579131817,4,8,4,879.2755954988912,0.34720821771171,0,0.0,6414.561580017099,5632.312517851013,32047.56172261632,0,0,0.9664046049859548,Sporadic,1,0,10,Late,1,0.5,0.0,0.291951451756101,0.6527917822882899,0.9664046049859548,0.1551264323619031,0.1489619055888975,0.2959757258780505,0.0255661024648128,0,12-15 (Full),0
STU_019843,23.21239869099898,Full-time,2,Arts,Declining,12.0,4,8,4,1083.6329891756102,0.304024881061513,0,0.0,6230.85730980338,6911.245218165832,5288.496755836055,0,0,0.5515164699787916,Consistent Saver,1,0,3,Early,1,0.5,-1.0,0.329820281608489,0.6959751189384871,0.5515164699787916,0.1877228633922154,0.2561550114309677,0.1149101408042445,0.0509232826057051,0,12-15 (Full),0
STU_006316,22.78941214497274,Full-time,3,Business,Improving,14.516458223897336,6,8,2,980.3211375039432,0.1401180200082976,0,0.0,5113.106791523716,5928.280385248263,24116.12662765331,1,1,0.8423510022153523,No Savings,2,0,6,Mid,1,0.75,1.0,0.355144194043396,0.8598819799917023,0.8423510022153523,0.1088739866055991,0.1033419073387133,0.602572097021698,0.00596565968282,0,12-15 (Full),0
STU_013672,21.633932009467067,Part-time,1,Arts,Improving,8.070436176527375,1,10,9,1011.3053210094942,0.1745000914942098,1,5440.698963537254,7214.874677561762,5565.396648434225,4731.382311101748,1,0,0.8432065441858687,Sporadic,1,0,4,Late,1,0.1,1.0,0.7422315227596294,0.8254999085057901,0.8432065441858687,0.2721029333605246,0.1168380733419233,0.6011157613798148,0.0134227913181909,0,6-11 (Half),0
STU_019598,21.579571114784816,Full-time,2,STEM,Declining,18.11861532084149,3,8,5,1099.7815793002742,0.1975309218847304,0,0.0,10527.07470953586,3851.967473881252,7490.158103418596,1,1,0.7577950429846195,Consistent Saver,6,2,2,Late,1,0.375,-1.0,0.3059401496348948,0.8024690781152695,0.7577950429846195,0.2008366026070805,0.7516738558585063,0.0654700748174474,0.99,1,15+ (Overload),0
STU_002557,18.0,Part-time,1,Business,Stable,8.316065004692549,1,12,11,1552.272022863474,0.173698756320578,1,2305.255466563338,4659.106107795048,3789.484977147019,6239.605444366041,0,0,0.8479373295084185,Sporadic,5,0,4,Mid,1,0.0833333333333333,0.0,1.0077826554053917,0.826301243679422,0.8479373295084185,0.2843522466671284,0.1150983036757056,0.5288913277026958,0.0133861988617939,0,6-11 (Half),0
STU_005473,20.827936834994446,Full-time,2,Humanities,Stable,15.326288477588324,4,8,4,1790.7336297339666,0.3025269045055357,0,0.0,7421.195882650058,4051.1735260601754,24722.01220939901,0,1,0.8955125082290044,No Savings,4,0,2,Mid,0,0.5,0.0,0.6243640057037835,0.6974730954944643,0.8955125082290044,0.1591062767154639,0.1523570093335129,0.4621820028518917,0.0085076097103668,0,15+ (Overload),0
STU_012800,24.392634214848705,Full-time,4,STEM,Stable,12.0,7,8,1,1139.6330391795989,0.3891727651166913,1,2591.1139222567267,7937.014539288321,5844.146323035891,21034.781552428856,0,0,0.9828411164640368,Sporadic,2,0,2,Late,1,0.875,0.0,0.5187985359434607,0.6108272348833087,0.9828411164640368,0.0696351780997451,0.1608167711074654,0.5218992679717304,0.0060401271641702,0,12-15 (Full),0
STU_003345,19.763530233648712,Full-time,1,Arts,Declining,13.76539802840334,1,8,7,1313.1793744705033,0.4559584440779786,1,4993.113829009415,7237.309767482739,6308.807364777144,11730.617601456614,0,0,0.9864265630138191,Sporadic,5,0,6,Late,0,0.125,-1.0,0.7563666567219568,0.5440415559220213,0.9864265630138191,0.2219244434929725,0.1864554087270457,0.2156833283609783,0.044688359887534,0,12-15 (Full),0
STU_000903,21.55174068128267,Full-time,3,Arts,Improving,15.667330870799914,6,8,2,900.379340140739,0.7412379809267893,1,5887.819996707768,6644.233511830241,5897.272711801104,3934.695457102452,1,0,0.9008996579237518,No Savings,3,0,4,Early,1,0.75,1.0,0.7566345850381537,0.2587620190732107,0.9008996579237518,0.1327172192560813,0.3262252949935901,0.8033172925190768,0.0042129313945513,0,15+ (Overload),0
STU_008452,22.317029412994422,Full-time,3,Humanities,Stable,13.972622936053527,5,8,3,933.170580952046,0.2964999410649616,1,3920.2026293908166,9272.212515506786,3748.386565303527,8092.361968573463,1,1,0.967655534198349,Sporadic,3,0,4,Mid,1,0.625,0.0,0.5877521384156417,0.7035000589350384,0.967655534198349,0.1540532558757179,0.1283033161664799,0.4813760692078208,0.0025818822976078,0,12-15 (Full),0
